發生年度,發生月份,發生日期,發生時間,事故類別名稱,處理單位名稱警局層,發生地點,天候名稱,光線名稱,道路類別-第1當事者-名稱,速限-第1當事者,道路型態大類別名稱,道路型態子類別名稱,事故位置大類別名稱,事故位置子類別名稱,路面狀況-路面鋪裝名稱,路面狀況-路面狀態名稱,路面狀況-路面缺陷名稱,道路障礙-障礙物名稱,道路障礙-視距品質名稱,道路障礙-視距名稱,號誌-號誌種類名稱,號誌-號誌動作名稱,車道劃分設施-分向設施大類別名稱,車道劃分設施-分向設施子類別名稱,車道劃分設施-分道設施-快車道或一般車道間名稱,車道劃分設施-分道設施-快慢車道間名稱,車道劃分設施-分道設施-路面邊線名稱,事故類型及型態大類別名稱,事故類型及型態子類別名稱,肇因研判大類別名稱-主要,肇因研判子類別名稱-主要,死亡受傷人數,當事者順位,當事者區分-類別-大類別名稱-車種,當事者區分-類別-子類別名稱-車種,當事者屬-性-別名稱,當事者事故發生時年齡,保護裝備名稱,行動電話或電腦或其他相類功能裝置名稱,當事者行動狀態大類別名稱,當事者行動狀態子類別名稱,車輛撞擊部位大類別名稱-最初,車輛撞擊部位子類別名稱-最初,車輛撞擊部位大類別名稱-其他,車輛撞擊部位子類別名稱-其他,肇因研判大類別名稱-個別,肇因研判子類別名稱-個別,肇事逃逸類別名稱-是否肇逃,經度,緯度
2024,1,20240101,002200,A2,臺北市政府警察局,臺北市信義區基隆路1段147巷5弄11號前0.0公尺,晴,有照明且開啟,市區道路,30,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,行車分向線,附標記,車道線(附標記),未繪設快慢車道分隔線,無,人與車,同向通行中,駕駛者,未保持行車安全距離,死亡0;受傷1,1,機車,普通重型,男,22,不明,不明,車的狀態,向前直行中,機車與自行車,前車頭,,,駕駛者,未保持行車安全距離,否,121.566408,25.043090
2024,1,20240101,002200,A2,臺北市政府警察局,臺北市信義區基隆路1段147巷5弄11號前0.0公尺,晴,有照明且開啟,市區道路,30,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,行車分向線,附標記,車道線(附標記),未繪設快慢車道分隔線,無,人與車,同向通行中,駕駛者,未保持行車安全距離,死亡0;受傷1,2,人,行人,女,47,其他(無需使用保護裝備之人),非駕駛人,人的狀態,步行,其他,非汽、機及自行車,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,121.566408,25.043090
2024,1,20240101,003600,A2,臺北市政府警察局,臺北市中正區信義路2段 / 臺北市中正區信義路2段,晴,有照明且開啟,市區道路,50,交岔路,三岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,無,車與車,側撞,無(車輛駕駛者因素),尚未發現肇事因素,死亡0;受傷1,1,小客車(含客、貨兩用),自用,男,52,繫安全帶(使用幼童安全椅),未使用,車的狀態,左轉彎,汽車,左前車頭(身),,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.529308,25.033923
2024,1,20240101,003600,A2,臺北市政府警察局,臺北市中正區信義路2段 / 臺北市中正區信義路2段,晴,有照明且開啟,市區道路,50,交岔路,三岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,無,車與車,側撞,無(車輛駕駛者因素),尚未發現肇事因素,死亡0;受傷1,2,機車,大型重型2(250-550C.C.),男,47,戴非半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,右側車身,,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.529308,25.033923
2024,1,20240101,004500,A2,臺北市政府警察局,臺北市松山區八德路4段 / 臺北市松山區南京東路5段,陰,有照明且開啟,市區道路,30,交岔路,三岔路,交叉路口,交叉口附近,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,人與車,其他,駕駛者,車輛未依規定暫停讓行人先行,死亡0;受傷1,1,小客車(含客、貨兩用),自用,女,41,繫安全帶(使用幼童安全椅),未使用,車的狀態,右轉彎,汽車,右側車身,,,駕駛者,車輛未依規定暫停讓行人先行,否,121.568319,25.050199
2024,1,20240101,004500,A2,臺北市政府警察局,臺北市松山區八德路4段 / 臺北市松山區南京東路5段,陰,有照明且開啟,市區道路,30,交岔路,三岔路,交叉路口,交叉口附近,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,人與車,其他,駕駛者,車輛未依規定暫停讓行人先行,死亡0;受傷1,2,人,行人,男,56,其他(無需使用保護裝備之人),非駕駛人,人的狀態,步行,其他,非汽、機及自行車,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,121.568319,25.050199
2024,1,20240101,004759,A2,彰化縣警察局,彰化縣田中鎮西路里斗中路一段與鎮政街口,晴,有照明且開啟,村里道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,閃光號誌,正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,路口交岔撞,駕駛者,其他未依規定讓車,死亡0;受傷2,1,小客車(含客、貨兩用),自用,女,45,不明,不明,車的狀態,向前直行中,汽車,前車頭,,,駕駛者,其他未依規定讓車,否,120.581255,23.861049
2024,1,20240101,004759,A2,彰化縣警察局,彰化縣田中鎮西路里斗中路一段與鎮政街口,晴,有照明且開啟,村里道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,閃光號誌,正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,路口交岔撞,駕駛者,其他未依規定讓車,死亡0;受傷2,2,小客車(含客、貨兩用),自用,女,51,不明,不明,車的狀態,向前直行中,汽車,右側車身,,,駕駛者,未依規定減速,否,120.581255,23.861049
2024,1,20240101,004759,A2,彰化縣警察局,彰化縣田中鎮西路里斗中路一段與鎮政街口,晴,有照明且開啟,村里道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,閃光號誌,正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,路口交岔撞,駕駛者,其他未依規定讓車,死亡0;受傷2,3,人,乘客,男,9,不明,非駕駛人,人的狀態,其他,其他,非汽、機及自行車,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,120.581255,23.861049
2024,1,20240101,011800,A2,南投縣政府警察局,南投縣南投市南鄉路口 / 南投縣南投市芳美路口,晴,有照明且開啟,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,閃光號誌,正常,雙向禁止超車線,附標記,禁止變換車道線(附標記),快慢車道分隔線,有,車與車,路口交岔撞,駕駛者,違反閃光號誌,死亡0;受傷2,1,小客車(含客、貨兩用),自用,男,65,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,前車頭,,,駕駛者,違反閃光號誌,是,120.694432,23.906884
2024,1,20240101,011800,A2,南投縣政府警察局,南投縣南投市南鄉路口 / 南投縣南投市芳美路口,晴,有照明且開啟,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,閃光號誌,正常,雙向禁止超車線,附標記,禁止變換車道線(附標記),快慢車道分隔線,有,車與車,路口交岔撞,駕駛者,違反閃光號誌,死亡0;受傷2,2,小客車(含客、貨兩用),自用,男,21,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,右側車身,,,駕駛者,違反閃光號誌,否,120.694432,23.906884
2024,1,20240101,011800,A2,南投縣政府警察局,南投縣南投市南鄉路口 / 南投縣南投市芳美路口,晴,有照明且開啟,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,閃光號誌,正常,雙向禁止超車線,附標記,禁止變換車道線(附標記),快慢車道分隔線,有,車與車,路口交岔撞,駕駛者,違反閃光號誌,死亡0;受傷2,3,人,乘客,女,21,繫安全帶(使用幼童安全椅),非駕駛人,人的狀態,其他,其他,無撞擊,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,120.694432,23.906884
2024,1,20240101,011800,A2,南投縣政府警察局,南投縣南投市南鄉路口 / 南投縣南投市芳美路口,晴,有照明且開啟,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,閃光號誌,正常,雙向禁止超車線,附標記,禁止變換車道線(附標記),快慢車道分隔線,有,車與車,路口交岔撞,駕駛者,違反閃光號誌,死亡0;受傷2,4,人,乘客,女,22,繫安全帶(使用幼童安全椅),非駕駛人,人的狀態,其他,其他,無撞擊,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,120.694432,23.906884
2024,1,20240101,014700,A2,新北市政府警察局,新北市三重區忠孝橋前0.0公尺,晴,有照明且開啟,專用道路,30,單路部分,高架道路,路段,機車專用道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,行車分向線,無標記,未繪設車道線,未繪設快慢車道分隔線,無,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷1,1,機車,普通重型,男,30,不明,不明,車的狀態,向前直行中,機車與自行車,前車頭,,,駕駛者,未保持行車安全距離,否,121.498531,25.071757
2024,1,20240101,014700,A2,新北市政府警察局,新北市三重區忠孝橋前0.0公尺,晴,有照明且開啟,專用道路,30,單路部分,高架道路,路段,機車專用道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,行車分向線,無標記,未繪設車道線,未繪設快慢車道分隔線,無,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷1,2,機車,普通重型,男,27,不明,不明,車的狀態,向前直行中,機車與自行車,後車尾,,,駕駛者,未保持行車安全距離,否,121.498531,25.071757
2024,1,20240101,014700,A2,新北市政府警察局,新北市三重區忠孝橋前0.0公尺,晴,有照明且開啟,專用道路,30,單路部分,高架道路,路段,機車專用道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,行車分向線,無標記,未繪設車道線,未繪設快慢車道分隔線,無,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷1,3,機車,普通重型,男,20,不明,不明,車的狀態,向前直行中,機車與自行車,後車尾,,,駕駛者,未保持行車安全距離,否,121.498531,25.071757
2024,1,20240101,014700,A2,新北市政府警察局,新北市三重區忠孝橋前0.0公尺,晴,有照明且開啟,專用道路,30,單路部分,高架道路,路段,機車專用道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,行車分向線,無標記,未繪設車道線,未繪設快慢車道分隔線,無,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷1,4,機車,普通重型,男,20,不明,不明,車的狀態,向前直行中,機車與自行車,後車尾,,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.498531,25.071757
2024,1,20240101,014700,A2,新北市政府警察局,新北市三芝區(淡金公路)北勢子前0.0公尺,晴,有照明且開啟,省道,60,單路部分,直路,路段,機車專用道,水泥,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(附標記),快慢車道分隔線,有,車輛本身,撞動物,無(非車輛駕駛人因素),動物竄出,死亡0;受傷1,1,,,無或物(動物、堆置物),0,,,,,,,,,無(非車輛駕駛人因素),動物竄出,否,121.477970,25.259960
2024,1,20240101,014700,A2,新北市政府警察局,新北市三芝區(淡金公路)北勢子前0.0公尺,晴,有照明且開啟,省道,60,單路部分,直路,路段,機車專用道,水泥,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(附標記),快慢車道分隔線,有,車輛本身,撞動物,無(非車輛駕駛人因素),動物竄出,死亡0;受傷1,2,機車,普通重型,男,40,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.477970,25.259960
2024,1,20240101,014700,A2,新北市政府警察局,新北市三芝區(淡金公路)北勢子前0.0公尺,晴,有照明且開啟,省道,60,單路部分,直路,路段,機車專用道,水泥,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(附標記),快慢車道分隔線,有,車輛本身,撞動物,無(非車輛駕駛人因素),動物竄出,死亡0;受傷1,3,機車,普通重型,男,28,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.477970,25.259960
2024,1,20240101,014700,A2,新北市政府警察局,新北市三芝區(淡金公路)北勢子前0.0公尺,晴,有照明且開啟,省道,60,單路部分,直路,路段,機車專用道,水泥,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(附標記),快慢車道分隔線,有,車輛本身,撞動物,無(非車輛駕駛人因素),動物竄出,死亡0;受傷1,4,小客車(含客、貨兩用),自用,男,21,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,前車頭,,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.477970,25.259960
2024,1,20240101,021000,A2,臺北市政府警察局,臺北市松山區光復南路71號前0.0公尺,陰,有照明且開啟,市區道路,50,交岔路,四岔路,其他,行人穿越道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),正常,中央分向島,寬式(50公分以上),車道線(附標記),快慢車道分隔線,有,人與車,對向通行中,駕駛者,車輛未依規定暫停讓行人先行,死亡0;受傷1,1,機車,普通輕型,男,23,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,駕駛者,車輛未依規定暫停讓行人先行,否,121.557867,25.045344
2024,1,20240101,021000,A2,臺北市政府警察局,臺北市松山區光復南路71號前0.0公尺,陰,有照明且開啟,市區道路,50,交岔路,四岔路,其他,行人穿越道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),正常,中央分向島,寬式(50公分以上),車道線(附標記),快慢車道分隔線,有,人與車,對向通行中,駕駛者,車輛未依規定暫停讓行人先行,死亡0;受傷1,2,人,行人,男,52,其他(無需使用保護裝備之人),非駕駛人,人的狀態,奔跑,其他,非汽、機及自行車,,,非駕駛者,未依標誌或標線穿越道路,否,121.557867,25.045344
2024,1,20240101,021505,A2,嘉義縣警察局,嘉義縣番路鄉公田村產業道路,晴,無照明,村里道路,30,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,有,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷1,1,機車,普通重型,男,36,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,駕駛者,未保持行車安全距離,否,120.649309,23.447047
2024,1,20240101,021505,A2,嘉義縣警察局,嘉義縣番路鄉公田村產業道路,晴,無照明,村里道路,30,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,有,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷1,2,機車,普通重型,男,22,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,後車尾,,,無(車輛駕駛者因素),尚未發現肇事因素,否,120.649309,23.447047
2024,1,20240101,022200,A2,國道公路警察局,桃園市楊梅區國道1號 66公里500.0公尺處南側向內側車道(高架),晴,有照明且開啟,國道,100,單路部分,高架道路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,車輛本身,撞護欄(樁),駕駛者,飲食、抽(點)菸、拿(撿)物品分心駕駛,死亡0;受傷2,1,小客車(含客、貨兩用),自用,女,33,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,左前車頭(身),汽車,右前車頭(身),駕駛者,飲食、抽(點)菸、拿(撿)物品分心駕駛,否,121.127177,24.893967
2024,1,20240101,022200,A2,國道公路警察局,桃園市楊梅區國道1號 66公里500.0公尺處南側向內側車道(高架),晴,有照明且開啟,國道,100,單路部分,高架道路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,車輛本身,撞護欄(樁),駕駛者,飲食、抽(點)菸、拿(撿)物品分心駕駛,死亡0;受傷2,2,,,無或物(動物、堆置物),-1,,,,,,,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,121.127177,24.893967
2024,1,20240101,022200,A2,國道公路警察局,桃園市楊梅區國道1號 66公里500.0公尺處南側向內側車道(高架),晴,有照明且開啟,國道,100,單路部分,高架道路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,車輛本身,撞護欄(樁),駕駛者,飲食、抽(點)菸、拿(撿)物品分心駕駛,死亡0;受傷2,3,,,無或物(動物、堆置物),-1,,,,,,,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,121.127177,24.893967
2024,1,20240101,022200,A2,國道公路警察局,桃園市楊梅區國道1號 66公里500.0公尺處南側向內側車道(高架),晴,有照明且開啟,國道,100,單路部分,高架道路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,車輛本身,撞護欄(樁),駕駛者,飲食、抽(點)菸、拿(撿)物品分心駕駛,死亡0;受傷2,4,人,乘客,男,32,繫安全帶(使用幼童安全椅),非駕駛人,人的狀態,其他,其他,非汽、機及自行車,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,121.127177,24.893967
2024,1,20240101,022700,A2,臺北市政府警察局,臺北市大安區復興南路2段362號前0.0公尺,晴,有照明且開啟,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),未繪設車道線,未繪設快慢車道分隔線,有,人與車,穿越道路中,非駕駛者,未依標誌或標線穿越道路,死亡0;受傷1,1,人,行人,男,22,其他(無需使用保護裝備之人),非駕駛人,人的狀態,步行,其他,非汽、機及自行車,,,非駕駛者,未依標誌或標線穿越道路,否,121.543339,25.021828
2024,1,20240101,022700,A2,臺北市政府警察局,臺北市大安區復興南路2段362號前0.0公尺,晴,有照明且開啟,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),未繪設車道線,未繪設快慢車道分隔線,有,人與車,穿越道路中,非駕駛者,未依標誌或標線穿越道路,死亡0;受傷1,2,小客車(含客、貨兩用),自用,男,43,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,左側車身,,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.543339,25.021828
2024,1,20240101,023000,A2,基隆市警察局,基隆市七堵區百一街157號前0.0公尺,晴,有照明且開啟,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,行車分向線,附標記,車道線(附標記),未繪設快慢車道分隔線,無,車與車,同向擦撞,駕駛者,恍神、緊張、心不在焉分心駕駛,死亡0;受傷2,1,機車,普通重型,男,42,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,右側車身,,,駕駛者,恍神、緊張、心不在焉分心駕駛,否,121.698381,25.080681
2024,1,20240101,023000,A2,基隆市警察局,基隆市七堵區百一街157號前0.0公尺,晴,有照明且開啟,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,行車分向線,附標記,車道線(附標記),未繪設快慢車道分隔線,無,車與車,同向擦撞,駕駛者,恍神、緊張、心不在焉分心駕駛,死亡0;受傷2,2,機車,普通重型,男,18,戴半罩式安全帽,未使用,車的狀態,等待(引擎未熄火),機車與自行車,左側車身,,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.698381,25.080681
2024,1,20240101,024400,A2,新北市政府警察局,新北市新莊區中環路 / 新北市新莊區中原路,晴,有照明且開啟,市區道路,50,交岔路,四岔路,交叉路口,機車停等區,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),正常,中央分向島,寬式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,無,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷2,1,機車,普通重型,男,35,不明,不明,車的狀態,向前直行中,機車與自行車,前車頭,,,駕駛者,未保持行車安全距離,否,121.442303,25.039959
2024,1,20240101,024400,A2,新北市政府警察局,新北市新莊區中環路 / 新北市新莊區中原路,晴,有照明且開啟,市區道路,50,交岔路,四岔路,交叉路口,機車停等區,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),正常,中央分向島,寬式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,無,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷2,2,機車,普通重型,男,56,不明,不明,車的狀態,等待(引擎未熄火),機車與自行車,後車尾,,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.442303,25.039959
2024,1,20240101,025000,A2,臺北市政府警察局,臺北市松山區塔悠路前0.0公尺,陰,有照明且開啟,市區道路,40,單路部分,直路,路段,慢車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(無標記),快慢車道分隔線,無,人與車,其他,駕駛者,超速駕駛,死亡0;受傷3,1,機車,普通重型,男,20,戴非半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,駕駛者,超速駕駛,否,121.568251,25.067662
2024,1,20240101,025000,A2,臺北市政府警察局,臺北市松山區塔悠路前0.0公尺,陰,有照明且開啟,市區道路,40,單路部分,直路,路段,慢車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(無標記),快慢車道分隔線,無,人與車,其他,駕駛者,超速駕駛,死亡0;受傷3,2,人,行人,男,51,其他(無需使用保護裝備之人),非駕駛人,人的狀態,其他,其他,非汽、機及自行車,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,121.568251,25.067662
2024,1,20240101,025000,A2,臺北市政府警察局,臺北市松山區塔悠路前0.0公尺,陰,有照明且開啟,市區道路,40,單路部分,直路,路段,慢車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(無標記),快慢車道分隔線,無,人與車,其他,駕駛者,超速駕駛,死亡0;受傷3,3,機車,普通重型,男,35,戴非半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,其他,其他不當駕車行為,否,121.568251,25.067662
2024,1,20240101,034500,A2,臺北市政府警察局,臺北市中山區中山北路1段21號前0.0公尺,晴,有照明且開啟,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,行車分向線,無標記,車道線(無標記),未繪設快慢車道分隔線,無,車與車,其他,駕駛者,未保持行車安全距離,死亡0;受傷1,1,機車,普通重型,男,32,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,駕駛者,未保持行車安全距離,否,121.521175,25.048636
