發生年度,發生月份,發生日期,發生時間,事故類別名稱,處理單位名稱警局層,發生地點,天候名稱,光線名稱,道路類別-第1當事者-名稱,速限-第1當事者,道路型態大類別名稱,道路型態子類別名稱,事故位置大類別名稱,事故位置子類別名稱,路面狀況-路面鋪裝名稱,路面狀況-路面狀態名稱,路面狀況-路面缺陷名稱,道路障礙-障礙物名稱,道路障礙-視距品質名稱,道路障礙-視距名稱,號誌-號誌種類名稱,號誌-號誌動作名稱,車道劃分設施-分向設施大類別名稱,車道劃分設施-分向設施子類別名稱,車道劃分設施-分道設施-快車道或一般車道間名稱,車道劃分設施-分道設施-快慢車道間名稱,車道劃分設施-分道設施-路面邊線名稱,事故類型及型態大類別名稱,事故類型及型態子類別名稱,肇因研判大類別名稱-主要,肇因研判子類別名稱-主要,死亡受傷人數,當事者順位,當事者區分-類別-大類別名稱-車種,當事者區分-類別-子類別名稱-車種,當事者屬-性-別名稱,當事者事故發生時年齡,保護裝備名稱,行動電話或電腦或其他相類功能裝置名稱,當事者行動狀態大類別名稱,當事者行動狀態子類別名稱,車輛撞擊部位大類別名稱-最初,車輛撞擊部位子類別名稱-最初,車輛撞擊部位大類別名稱-其他,車輛撞擊部位子類別名稱-其他,肇因研判大類別名稱-個別,肇因研判子類別名稱-個別,肇事逃逸類別名稱-是否肇逃,經度,緯度
2024,11,20241101,002018,A2,保安警察第二總隊,臺南市善化區三抱竹路與安順一路口,雨,有照明且開啟,市區道路,40,交岔路,三岔路,交叉路口,交叉路口內,柏油,濕潤,無缺陷,其他障礙物,有遮蔽物,路上停放車輛,行車管制號誌,正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車輛本身,路上翻車、摔倒,駕駛者,閃避不當(慎),死亡0;受傷1,1,機車,普通重型,男,40,戴非半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,左側車身,,,駕駛者,閃避不當(慎),否,120.266562,23.111996
2024,11,20241101,002018,A2,保安警察第二總隊,臺南市善化區三抱竹路與安順一路口,雨,有照明且開啟,市區道路,40,交岔路,三岔路,交叉路口,交叉路口內,柏油,濕潤,無缺陷,其他障礙物,有遮蔽物,路上停放車輛,行車管制號誌,正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車輛本身,路上翻車、摔倒,駕駛者,閃避不當(慎),死亡0;受傷1,2,,,無或物(動物、堆置物),-1,,,,,,,,,無(物或動物),物品(件)滾(滑行)或飛(掉)落,否,120.266562,23.111996
2024,11,20241101,003700,A2,新北市政府警察局,新北市板橋區四川路2段 / 新北市板橋區四川路2段,雨,有照明且開啟,市區道路,50,交岔路,三岔路,交叉路口,交叉路口內,柏油,濕潤,無缺陷,無障礙物,無遮蔽物,良好,閃光號誌,正常,中央分向島,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,車與車,其他,駕駛者,右轉彎未依規定,死亡0;受傷1,1,機車,普通重型,男,19,戴半罩式安全帽,未使用,車的狀態,右轉彎,機車與自行車,右側車身,,,駕駛者,右轉彎未依規定,否,121.452849,24.992566
2024,11,20241101,003700,A2,新北市政府警察局,新北市板橋區四川路2段 / 新北市板橋區四川路2段,雨,有照明且開啟,市區道路,50,交岔路,三岔路,交叉路口,交叉路口內,柏油,濕潤,無缺陷,無障礙物,無遮蔽物,良好,閃光號誌,正常,中央分向島,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,車與車,其他,駕駛者,右轉彎未依規定,死亡0;受傷1,2,機車,普通重型,男,18,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,駕駛者,未保持行車安全距離,否,121.452849,24.992566
2024,11,20241101,015100,A2,臺中市政府警察局,臺中市東區泉源里建成路 / 臺中市東區泉源里樂業一路,雨,有照明且開啟,市區道路,50,單路部分,直路,路段,慢車道,柏油,泥濘,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(無標記),快慢車道分隔線,無,車輛本身,路上翻車、摔倒,其他,其他不當駕車行為,死亡0;受傷1,1,機車,普通重型,女,29,戴非半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,右側車身,,,其他,其他不當駕車行為,否,120.696491,24.136959
2024,11,20241101,015100,A2,臺中市政府警察局,臺中市東區泉源里建成路 / 臺中市東區泉源里樂業一路,雨,有照明且開啟,市區道路,50,單路部分,直路,路段,慢車道,柏油,泥濘,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(無標記),快慢車道分隔線,無,車輛本身,路上翻車、摔倒,其他,其他不當駕車行為,死亡0;受傷1,2,,,無或物(動物、堆置物),0,,,,,,,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,120.696491,24.136959
2024,11,20241101,021400,A2,臺北市政府警察局,臺北市大同區鄭州路 / 臺北市大同區塔城街,雨,有照明且開啟,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,濕潤,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),不正常,中央分向島,寬式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,無,車與車,其他,無(車輛駕駛者因素),尚未發現肇事因素,死亡0;受傷2,1,小客車(含客、貨兩用),自用,男,28,繫安全帶(使用幼童安全椅),不明,車的狀態,向前直行中,汽車,右後車尾(身),,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.509962,25.050436
2024,11,20241101,021400,A2,臺北市政府警察局,臺北市大同區鄭州路 / 臺北市大同區塔城街,雨,有照明且開啟,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,濕潤,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),不正常,中央分向島,寬式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,無,車與車,其他,無(車輛駕駛者因素),尚未發現肇事因素,死亡0;受傷2,2,機車,普通重型,男,18,戴半罩式安全帽,不明,車的狀態,向前直行中,機車與自行車,前車頭,,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.509962,25.050436
2024,11,20241101,021400,A2,臺北市政府警察局,臺北市大同區鄭州路 / 臺北市大同區塔城街,雨,有照明且開啟,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,濕潤,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),不正常,中央分向島,寬式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,無,車與車,其他,無(車輛駕駛者因素),尚未發現肇事因素,死亡0;受傷2,3,人,乘客,女,18,戴半罩式安全帽,非駕駛人,人的狀態,其他,其他,非汽、機及自行車,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,121.509962,25.050436
2024,11,20241101,030500,A2,臺中市政府警察局,臺中市沙鹿區晉江里臺灣大道七段117號前0.0公尺,雨,有照明且開啟,市區道路,40,單路部分,直路,路段,慢車道,柏油,濕潤,無缺陷,無障礙物,有遮蔽物,路上停放車輛,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(附標記),寬式快慢車道分隔島(50公分以上),無,車與車,同向擦撞,其他,因光線、視線遮蔽致生事故,死亡0;受傷1,1,機車,普通重型,男,27,戴非半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,其他,因光線、視線遮蔽致生事故,否,120.578302,24.222928
