發生年度,發生月份,發生日期,發生時間,事故類別名稱,處理單位名稱警局層,發生地點,天候名稱,光線名稱,道路類別-第1當事者-名稱,速限-第1當事者,道路型態大類別名稱,道路型態子類別名稱,事故位置大類別名稱,事故位置子類別名稱,路面狀況-路面鋪裝名稱,路面狀況-路面狀態名稱,路面狀況-路面缺陷名稱,道路障礙-障礙物名稱,道路障礙-視距品質名稱,道路障礙-視距名稱,號誌-號誌種類名稱,號誌-號誌動作名稱,車道劃分設施-分向設施大類別名稱,車道劃分設施-分向設施子類別名稱,車道劃分設施-分道設施-快車道或一般車道間名稱,車道劃分設施-分道設施-快慢車道間名稱,車道劃分設施-分道設施-路面邊線名稱,事故類型及型態大類別名稱,事故類型及型態子類別名稱,肇因研判大類別名稱-主要,肇因研判子類別名稱-主要,死亡受傷人數,當事者順位,當事者區分-類別-大類別名稱-車種,當事者區分-類別-子類別名稱-車種,當事者屬-性-別名稱,當事者事故發生時年齡,保護裝備名稱,行動電話或電腦或其他相類功能裝置名稱,當事者行動狀態大類別名稱,當事者行動狀態子類別名稱,車輛撞擊部位大類別名稱-最初,車輛撞擊部位子類別名稱-最初,車輛撞擊部位大類別名稱-其他,車輛撞擊部位子類別名稱-其他,肇因研判大類別名稱-個別,肇因研判子類別名稱-個別,肇事逃逸類別名稱-是否肇逃,經度,緯度
2025,9,20250901,000000,A2,基隆市警察局,基隆市中正區和豐街前0.0公尺,晴,有照明且開啟,市區道路,50,單路部分,彎曲路及附近,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,雙向禁止超車線,無標記,未繪設車道線,未繪設快慢車道分隔線,有,車輛本身,路上翻車、摔倒,其他,其他不當駕車行為,死亡0;受傷2,1,機車,普通重型,男,19,不明,不明,車的狀態,向前直行中,機車與自行車,左側車身,,,其他,其他不當駕車行為,否,121.789626,25.137875
2025,9,20250901,000000,A2,基隆市警察局,基隆市中正區和豐街前0.0公尺,晴,有照明且開啟,市區道路,50,單路部分,彎曲路及附近,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,雙向禁止超車線,無標記,未繪設車道線,未繪設快慢車道分隔線,有,車輛本身,路上翻車、摔倒,其他,其他不當駕車行為,死亡0;受傷2,2,,,無或物(動物、堆置物),0,,,,,,,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,121.789626,25.137875
2025,9,20250901,000000,A2,基隆市警察局,基隆市中正區和豐街前0.0公尺,晴,有照明且開啟,市區道路,50,單路部分,彎曲路及附近,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,雙向禁止超車線,無標記,未繪設車道線,未繪設快慢車道分隔線,有,車輛本身,路上翻車、摔倒,其他,其他不當駕車行為,死亡0;受傷2,3,人,乘客,男,16,不明,非駕駛人,人的狀態,其他,其他,非汽、機及自行車,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,121.789626,25.137875
2025,9,20250901,002000,A2,臺北市政府警察局,臺北市大同區環河北路2段 / 臺北市大同區敦煌路,晴,有照明且開啟,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,行車分向線,附標記,車道線(附標記),未繪設快慢車道分隔線,無,車與車,追撞,駕駛者,乘客、車上動(生)物干擾分心駕駛,死亡0;受傷1,1,小客車(含客、貨兩用),計程車,男,69,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,前車頭,,,駕駛者,乘客、車上動(生)物干擾分心駕駛,否,121.509437,25.076167
2025,9,20250901,002000,A2,臺北市政府警察局,臺北市大同區環河北路2段 / 臺北市大同區敦煌路,晴,有照明且開啟,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,行車分向線,附標記,車道線(附標記),未繪設快慢車道分隔線,無,車與車,追撞,駕駛者,乘客、車上動(生)物干擾分心駕駛,死亡0;受傷1,2,機車,大型重型2(250-550C.C.),男,25,戴非半罩式安全帽,未使用,車的狀態,等待(引擎未熄火),機車與自行車,後車尾,,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.509437,25.076167
2025,9,20250901,003100,A2,臺中市政府警察局,臺中市沙鹿區晉江里臺灣大道七段142號前0.0公尺,晴,有照明且開啟,市區道路,40,交岔路,三岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,中央分向島,寬式(50公分以上),車道線(無標記),寬式快慢車道分隔島(50公分以上),無,車與車,側撞,駕駛者,左轉彎未依規定,死亡0;受傷2,1,機車,普通重型,女,19,戴半罩式安全帽,未使用,車的狀態,左轉彎,機車與自行車,左側車身,,,駕駛者,左轉彎未依規定,否,120.578473,24.223421
2025,9,20250901,003100,A2,臺中市政府警察局,臺中市沙鹿區晉江里臺灣大道七段142號前0.0公尺,晴,有照明且開啟,市區道路,40,交岔路,三岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,中央分向島,寬式(50公分以上),車道線(無標記),寬式快慢車道分隔島(50公分以上),無,車與車,側撞,駕駛者,左轉彎未依規定,死亡0;受傷2,2,機車,普通重型,男,21,戴半罩式安全帽,未使用,車的狀態,右轉彎,機車與自行車,右側車身,,,無(車輛駕駛者因素),尚未發現肇事因素,否,120.578473,24.223421
2025,9,20250901,003100,A2,臺中市政府警察局,臺中市沙鹿區晉江里臺灣大道七段142號前0.0公尺,晴,有照明且開啟,市區道路,40,交岔路,三岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,中央分向島,寬式(50公分以上),車道線(無標記),寬式快慢車道分隔島(50公分以上),無,車與車,側撞,駕駛者,左轉彎未依規定,死亡0;受傷2,3,人,乘客,女,19,戴半罩式安全帽,非駕駛人,人的狀態,其他,其他,非汽、機及自行車,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,120.578473,24.223421
2025,9,20250901,003100,A2,臺中市政府警察局,臺中市沙鹿區晉江里臺灣大道七段142號前0.0公尺,晴,有照明且開啟,市區道路,40,交岔路,三岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,中央分向島,寬式(50公分以上),車道線(無標記),寬式快慢車道分隔島(50公分以上),無,車與車,側撞,駕駛者,左轉彎未依規定,死亡0;受傷2,4,人,乘客,女,21,戴半罩式安全帽,非駕駛人,人的狀態,其他,其他,非汽、機及自行車,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,120.578473,24.223421
2025,9,20250901,004100,A2,新北市政府警察局,新北市淡水區民權路 / 新北市淡水區自強路,風,無照明,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,中央分向島,窄式無柵欄,車道線(無標記),未繪設快慢車道分隔線,有,車與車,其他,其他,其他不當駕車行為,死亡0;受傷1,1,機車,普通重型,男,21,戴非半罩式安全帽,未使用,車的狀態,左轉彎,機車與自行車,左側車身,,,其他,其他不當駕車行為,否,121.464339,25.123809
